Unnamed: 0,concept_1,concept_2,colexification_count,age_acquisition_diff,assoc,Word2Vec_similarity,concreteness_diff,concreteness_1,concreteness_2,target
2179,GARDEN,SWIM,1,70.0,0.0,0.4083980917930603,120.0,602.0,482.0,0
2180,GARDEN,TOUCH,1,83.0,0.0,0.4274819195270538,185.0,602.0,417.0,0
2181,GARDEN,VILLAGE,4,131.0,0.0,0.4694406390190124,26.0,602.0,576.0,1
2182,GARDEN,WAIST,1,139.0,0.0,0.5163831114768982,39.0,602.0,563.0,0
2183,GARDEN,YARD,10,122.0,2.0,0.6267673969268799,49.0,602.0,553.0,1
2184,GARDEN,YEAR,1,83.0,0.0,0.3901754915714264,238.0,602.0,364.0,0
2185,GIRL,POST,1,123.0,0.0,0.4313292503356933,74.0,607.0,533.0,0
2186,GIRL,STRANGER,1,139.0,0.0,0.6350449323654175,166.0,607.0,441.0,0
2187,GIRL,WOMAN,12,75.0,31.0,0.6430426836013794,27.0,607.0,580.0,1
2188,GLOVE,RING,1,20.0,1.0,0.5466660261154175,14.0,607.0,593.0,0
2189,GOVERNMENT,MINISTER,1,111.0,0.0,0.5528184175491333,137.0,426.0,563.0,0
2190,GOVERNMENT,PRESIDENT,3,5.0,7.0,0.5363739132881165,100.0,426.0,526.0,1
2191,GOVERNMENT,QUEEN,1,206.0,0.0,0.3725318610668182,111.0,426.0,537.0,0
2192,GRANDFATHER,GRANDMOTHER,130,6.0,18.0,0.7995743155479431,14.0,565.0,579.0,1
2193,GRANDFATHER,HEAD,1,33.0,0.0,0.4047231078147888,38.0,565.0,603.0,0
2195,GRANDFATHER,MIRROR,1,44.0,0.0,0.3934088349342346,40.0,565.0,605.0,0
2196,GRANDFATHER,PRIEST,1,197.0,0.0,0.463322103023529,4.0,565.0,561.0,0
2197,GRANDFATHER,SALT,1,19.0,0.0,0.1894218027591705,29.0,565.0,594.0,0
2198,GRANDFATHER,SPIRIT,1,175.0,0.0,0.1930769234895706,269.0,565.0,296.0,0
2199,GRANDFATHER,SUN,1,33.0,0.0,0.2369869947433471,52.0,565.0,617.0,0
2200,GRANDFATHER,UNCLE,5,22.0,0.0,0.305468738079071,15.0,565.0,580.0,1
2201,GRANDFATHER,WOOD,1,55.0,0.0,0.2959659993648529,41.0,565.0,606.0,0
2202,GRANDMOTHER,HALF,1,59.0,0.0,0.4298691749572754,190.0,579.0,389.0,0
2203,GRANDMOTHER,HIDE,1,48.0,0.0,0.2909013926982879,128.0,579.0,451.0,0
2205,GRANDMOTHER,LOOK,1,17.0,0.0,0.3295423686504364,203.0,579.0,376.0,0
2206,GRANDMOTHER,MOTHER,9,64.0,10.0,0.7001429796218872,0.0,579.0,579.0,1
2207,GRANDMOTHER,NIGHT,1,14.0,0.0,0.3488154411315918,83.0,579.0,496.0,0
2208,GRANDMOTHER,REED,1,161.0,0.0,0.2603619992733001,15.0,579.0,564.0,0
2209,GRANDMOTHER,RETREAT,1,223.0,0.0,0.3355633318424225,212.0,579.0,367.0,0
2210,GRANDMOTHER,SALT,1,25.0,0.0,0.1154906675219535,15.0,579.0,594.0,0
2211,GRANDMOTHER,SHOULDER,1,56.0,0.0,0.4412466287612915,10.0,579.0,589.0,0
2212,GRANDMOTHER,WOMAN,2,50.0,4.0,0.7724215984344482,1.0,579.0,580.0,1
2213,GRAPE,HARVEST,1,25.0,0.0,0.6153768301010132,76.0,611.0,535.0,0
2215,GRAPE,VINE,16,128.0,20.0,0.394845962524414,10.0,611.0,601.0,1
2216,GRAPE,WILLOW,1,89.0,0.0,0.5116820335388184,22.0,611.0,589.0,0
2217,GRAPE,WINE,9,106.0,50.0,0.5799025893211365,10.0,611.0,621.0,1
2218,GRAPE,WINTER,1,61.0,0.0,0.5267912149429321,112.0,611.0,499.0,0
2219,GRAVE,HARVEST,1,17.0,0.0,0.4681878685951233,0.0,535.0,535.0,0
2220,GRAVE,LAND,1,53.0,0.0,0.4314930140972137,69.0,535.0,604.0,0
2222,GRAVE,PLAIN,1,22.0,0.0,0.3979265689849853,109.0,535.0,426.0,0
2224,GRAVE,SECOND,1,50.0,0.0,0.47025927901268,191.0,535.0,344.0,0
2225,GRAVE,TOUCH,2,70.0,0.0,0.4019762575626373,118.0,535.0,417.0,1
2226,GRAVE,WOOD,1,70.0,0.0,0.2842970788478851,71.0,535.0,606.0,0
2227,GRAVE,WOUND,1,33.0,0.0,0.5871933698654175,26.0,535.0,561.0,0
2229,GREEN,LOCK,3,103.0,0.0,0.439313143491745,105.0,460.0,565.0,1
2230,GREEN,LOOK,1,0.0,0.0,0.451145589351654,84.0,460.0,376.0,0
2231,GREEN,MONEY,1,22.0,13.0,0.5334153771400452,114.0,460.0,574.0,0
2232,GREEN,PAPER,1,4.0,0.0,0.5516664981842041,139.0,460.0,599.0,0
2234,GREEN,RATTLE,2,36.0,0.0,0.5145203471183777,89.0,460.0,549.0,1
2235,GREEN,SNAKE,1,64.0,0.0,0.4778100550174713,161.0,460.0,621.0,0
2236,GREEN,THROW,1,39.0,0.0,0.5234644412994385,60.0,460.0,400.0,0
2237,GREEN,TOUCH,1,44.0,0.0,0.456583708524704,43.0,460.0,417.0,0
2238,GREEN,VALLEY,1,114.0,0.0,0.4776925444602966,115.0,460.0,575.0,0
2239,GREEN,WASH,1,39.0,0.0,0.3092591762542724,13.0,460.0,447.0,0
2240,GREEN,WORM,2,28.0,0.0,0.2291010320186615,151.0,460.0,611.0,1
2241,GREEN,WRONG,1,19.0,0.0,0.4520938992500305,157.0,460.0,303.0,0
2243,GRIEF,LOVE,1,147.0,1.0,0.4359011948108673,8.0,303.0,311.0,0
2245,GRIEF,PITY,7,97.0,0.0,0.5066919326782227,0.0,303.0,303.0,1
2246,GRIEF,PUNISHMENT,1,108.0,0.0,0.5849887728691101,55.0,303.0,358.0,0
2247,GRIEF,REGRET,16,22.0,1.0,0.6430803537368774,43.0,303.0,260.0,1
2248,GRIEF,RUG,1,217.0,0.0,0.3244742751121521,308.0,303.0,611.0,0
2249,GRIEF,SHAME,3,83.0,0.0,0.5130135416984558,16.0,303.0,287.0,1
2250,GRIEF,WOUND,1,78.0,1.0,0.6578763127326965,258.0,303.0,561.0,0
2275,GROUND,HEAD,1,77.0,0.0,0.5237236022949219,45.0,558.0,603.0,0
2276,GROUND,HILL,1,2.0,0.0,0.5566051006317139,30.0,558.0,588.0,0
2277,GROUND,HUNGER,1,17.0,0.0,0.5345315337181091,148.0,558.0,410.0,0
2278,GROUND,ISLAND,1,31.0,0.0,0.4834880828857422,38.0,558.0,596.0,0
2279,GROUND,LAND,8,28.0,2.0,0.5489037036895752,46.0,558.0,604.0,1
2280,GROUND,LENGTH,1,64.0,0.0,0.4548978805541992,193.0,558.0,365.0,0
2281,GROUND,LIVER,1,95.0,0.0,0.5291235446929932,59.0,558.0,617.0,0
2282,GROUND,MALE,1,125.0,0.0,0.3960802555084228,6.0,558.0,564.0,0
2283,GROUND,MOUNTAIN,1,25.0,0.0,0.5650023818016052,58.0,558.0,616.0,0
2284,GROUND,MUD,3,19.0,4.0,0.2320457398891449,47.0,558.0,605.0,1
2287,GROUND,ROPE,1,23.0,0.0,0.4113124310970306,50.0,558.0,608.0,0
2288,GROUND,SAND,1,41.0,0.0,0.3937569558620453,58.0,558.0,616.0,0
2289,GROUND,SCRATCH,1,11.0,0.0,0.2905848324298858,35.0,558.0,523.0,0
2290,GROUND,SPEECH,1,111.0,0.0,0.4514748454093933,105.0,558.0,453.0,0
2291,GROUND,SUN,4,77.0,0.0,0.4003477692604065,59.0,558.0,617.0,1
2292,GROUND,SWIM,1,2.0,0.0,0.3753595054149627,76.0,558.0,482.0,0
2293,GROUND,WATER,4,105.0,3.0,0.5345969200134277,58.0,558.0,616.0,1
2294,GROUND,WILLOW,1,128.0,0.0,0.5091420412063599,31.0,558.0,589.0,0
2296,GUARD,HOLD,2,77.0,1.0,0.3405670523643493,101.0,517.0,416.0,1
2297,GUARD,INTENTION,1,137.0,0.0,0.3970680832862854,232.0,517.0,285.0,0
2299,GUARD,LOOK,1,119.0,1.0,0.4222577214241028,141.0,517.0,376.0,0
2300,GUARD,NOSE,1,138.0,0.0,0.5288777351379395,111.0,517.0,628.0,0
2301,GUARD,ORDER,1,0.0,0.0,0.4542349576950073,173.0,517.0,344.0,0
2302,GUARD,RESCUE,1,23.0,0.0,0.4242357015609741,144.0,517.0,373.0,0
2303,GUARD,SEASON,2,16.0,0.0,0.4114029109477997,72.0,517.0,445.0,1
2304,GUARD,SHIELD,1,6.0,6.0,0.3679502308368683,59.0,517.0,576.0,0
2305,GUARD,SHIP,1,95.0,0.0,0.3853766024112701,98.0,517.0,615.0,0
2306,GUARD,SOLDIER,3,69.0,11.0,0.4589268863201141,61.0,517.0,578.0,1
2307,GUARD,VOICE,3,69.0,0.0,0.374558538198471,32.0,517.0,485.0,1
2308,GUARD,WOOL,1,97.0,0.0,0.3507142663002014,91.0,517.0,608.0,0
2309,GUESS,HELP,1,70.0,1.0,0.234970360994339,73.0,247.0,320.0,0
2311,GUESS,LOVE,1,11.0,0.0,0.4144653379917145,64.0,247.0,311.0,0
2312,GUESS,MEASURE,3,52.0,0.0,0.3870368003845215,119.0,247.0,366.0,1
2313,GUESS,REGRET,1,136.0,0.0,0.4781869053840637,13.0,247.0,260.0,0
2314,GUESS,ROAD,1,86.0,0.0,0.318060964345932,336.0,247.0,583.0,0
2315,GUESS,SAW,1,23.0,0.0,0.2741008996963501,285.0,247.0,532.0,0
2316,GUESS,SKIRT,1,34.0,0.0,0.4749158322811126,367.0,247.0,614.0,0
2317,GUESS,SUSPECT,13,180.0,1.0,0.3434517085552215,132.0,247.0,379.0,1
2318,GUESS,SWALLOW,1,16.0,0.0,0.4007325172424316,300.0,247.0,547.0,0
2319,GUESS,SWELL,1,136.0,0.0,0.3248330056667328,164.0,247.0,411.0,0
2320,GUESS,WASH,1,106.0,0.0,0.2114951312541961,200.0,247.0,447.0,0
2322,GUN,STING,1,33.0,0.0,0.4126128554344177,103.0,612.0,509.0,0
2323,GUN,SWEEP,1,53.0,0.0,0.461509644985199,136.0,612.0,476.0,0
2325,HAIL,SILVER,1,37.0,0.0,0.3734710812568664,62.0,502.0,564.0,0
2326,HALF,HATE,1,11.0,0.0,0.468308687210083,54.0,389.0,335.0,0
2327,HALF,HEN,1,48.0,0.0,0.4345243871212005,242.0,389.0,631.0,0
2329,HALF,LAMP,1,16.0,0.0,0.1134046837687492,226.0,389.0,615.0,0
2330,HALF,LATCH,1,119.0,0.0,0.1279642730951309,189.0,389.0,578.0,0
2331,HALF,PART,26,47.0,23.0,0.3931298553943634,50.0,389.0,339.0,1
2332,HALF,PIG,1,34.0,0.0,0.3273582458496094,225.0,389.0,614.0,0
2334,HALF,POCKET,1,39.0,0.0,0.520423948764801,189.0,389.0,578.0,0
2335,HALF,POISON,1,97.0,0.0,0.3610883355140686,138.0,389.0,527.0,0
2336,HALF,SCRATCH,1,2.0,0.0,0.2774249315261841,134.0,389.0,523.0,0
2337,HALF,SHIRT,1,2.0,0.0,0.4675085544586181,227.0,389.0,616.0,0
2338,HALF,WAIST,1,58.0,0.0,0.4754260778427124,174.0,389.0,563.0,0
2340,HAMMER,POUND,3,30.0,9.0,0.4034578800201416,90.0,605.0,515.0,1
2341,HAMMER,UNCLE,1,86.0,0.0,0.2932512760162353,25.0,605.0,580.0,0
2342,HARE,RABBIT,30,75.0,84.0,0.647861659526825,20.0,615.0,635.0,1
2343,HARE,WOOD,1,12.0,0.0,0.4344406425952911,9.0,615.0,606.0,0
2344,HARVEST,KNEE,1,91.0,0.0,0.4562464654445648,58.0,535.0,593.0,0
2345,HARVEST,SUMMER,3,69.0,1.0,0.6068917512893677,96.0,535.0,439.0,1
2347,HATE,REFUSE,8,116.0,0.0,0.5412272214889526,91.0,335.0,426.0,1
2348,HATE,RESCUE,1,89.0,0.0,0.3725791275501251,38.0,335.0,373.0,0
2349,HATE,SHIRT,1,9.0,0.0,0.5343198180198669,281.0,335.0,616.0,0
2351,HATE,WAIST,1,47.0,0.0,0.5314372181892395,228.0,335.0,563.0,0
2352,HATE,WOUND,1,94.0,0.0,0.489843487739563,226.0,335.0,561.0,0
2356,HAY,MEDICINE,2,14.0,0.0,0.4307470023632049,106.0,623.0,517.0,1
2358,HAY,REED,7,72.0,0.0,0.4816802442073822,59.0,623.0,564.0,1
2359,HAY,WAIST,1,28.0,0.0,0.5041714906692505,60.0,623.0,563.0,0
2360,HAY,WHEAT,1,89.0,2.0,0.5307963490486145,29.0,623.0,594.0,0
2361,HEAD,HILL,2,75.0,0.0,0.4528291523456573,15.0,603.0,588.0,1
2362,HEAD,HONEY,1,105.0,0.0,0.4949028491973877,8.0,603.0,611.0,0
2363,HEAD,IRON,1,100.0,0.0,0.4127686619758606,19.0,603.0,584.0,0
2364,HEAD,KNEE,4,50.0,0.0,0.5845112204551697,10.0,603.0,593.0,1
2366,HEAD,MARKET,1,147.0,0.0,0.4324237704277038,52.0,603.0,551.0,0
2367,HEAD,MOTHER,3,37.0,0.0,0.3857722580432892,24.0,603.0,579.0,1
2368,HEAD,MOUNTAIN,3,102.0,0.0,0.4955511093139648,13.0,603.0,616.0,1
2370,HEAD,NOSE,2,25.0,0.0,0.503664493560791,25.0,603.0,628.0,1
2372,HEAD,PART,1,133.0,0.0,0.34783935546875,264.0,603.0,339.0,0
2373,HEAD,PEOPLE,1,100.0,0.0,0.376899242401123,63.0,603.0,540.0,0
2374,HEAD,PILLOW,1,36.0,0.0,0.4761063158512115,10.0,603.0,613.0,0
2375,HEAD,POTATO,1,52.0,0.0,0.4772190749645233,26.0,603.0,629.0,0
2376,HEAD,POUND,1,127.0,0.0,0.486648827791214,88.0,603.0,515.0,0
2377,HEAD,PRIEST,1,230.0,0.0,0.3695732355117798,42.0,603.0,561.0,0
2379,HEAD,REFUSE,1,213.0,0.0,0.4246934354305267,177.0,603.0,426.0,0
2380,HEAD,ROPE,1,100.0,0.0,0.4025363624095917,5.0,603.0,608.0,0
2381,HEAD,SERVANT,2,225.0,0.0,0.4891175031661987,88.0,603.0,515.0,1
2382,HEAD,SHOULDER,1,83.0,2.0,0.5978810787200928,14.0,603.0,589.0,0
2383,HEAD,SLAVE,1,205.0,0.0,0.4908181130886078,64.0,603.0,539.0,0
2384,HEAD,SUN,2,0.0,0.0,0.3282086253166199,14.0,603.0,617.0,1
2385,HEAD,UNCLE,1,11.0,0.0,0.3394441902637481,23.0,603.0,580.0,0
2386,HEAD,VILLAGE,1,136.0,0.0,0.3671286404132843,27.0,603.0,576.0,0
2387,HEAD,WATER,1,28.0,0.0,0.5222504734992981,13.0,603.0,616.0,0
2388,HEAD,WOOD,1,88.0,0.0,0.350571870803833,3.0,603.0,606.0,0
2389,HEAD,WOUND,1,191.0,0.0,0.5605505704879761,42.0,603.0,561.0,0
2390,HEAD,YEAR,1,88.0,0.0,0.4450547099113464,239.0,603.0,364.0,0
2391,HEART,HUNGER,1,6.0,0.0,0.5600816011428833,195.0,605.0,410.0,0
2392,HEART,INTENTION,1,200.0,0.0,0.4316453039646148,320.0,605.0,285.0,0
2393,HEART,IRON,1,0.0,0.0,0.4791543185710907,21.0,605.0,584.0,0
2394,HEART,JAW,1,80.0,0.0,0.3993476927280426,12.0,605.0,617.0,0
2395,HEART,LAND,1,5.0,0.0,0.4621287882328033,1.0,605.0,604.0,0
2396,HEART,LETTER,2,25.0,0.0,0.3172119259834289,28.0,605.0,577.0,1
2397,HEART,LIVER,27,72.0,0.0,0.5663114190101624,12.0,605.0,617.0,1
2398,HEART,MEDICINE,1,30.0,0.0,0.5256389379501343,88.0,605.0,517.0,0
2399,HEART,MOUNTAIN,2,2.0,0.0,0.464076817035675,11.0,605.0,616.0,1
2400,HEART,NOSE,1,75.0,0.0,0.4783202111721039,23.0,605.0,628.0,0
2401,HEART,PITY,1,72.0,0.0,0.4326761066913605,302.0,605.0,303.0,0
2403,HEART,RATTLE,1,20.0,0.0,0.4964545667171478,56.0,605.0,549.0,0
2404,HEART,RETREAT,1,150.0,0.0,0.4818745255470276,238.0,605.0,367.0,0
2405,HEART,SAND,1,64.0,0.0,0.3440433740615845,11.0,605.0,616.0,0
2406,HEART,SAP,2,183.0,0.0,0.0322336442768573,65.0,605.0,540.0,1
2408,HEART,SPIRIT,44,108.0,1.0,0.359811782836914,309.0,605.0,296.0,1
2409,HEART,SWIM,1,25.0,0.0,0.4245566725730896,123.0,605.0,482.0,0
2411,HEART,TRY,1,52.0,0.0,0.3008144795894623,345.0,605.0,260.0,0
2412,HEART,WAR,1,33.0,0.0,0.4057409465312958,128.0,605.0,477.0,0
2413,HEART,WINDOW,1,50.0,0.0,0.4617776870727539,4.0,605.0,609.0,0
2414,HEAT,ONION,1,8.0,0.0,0.3194144666194916,160.0,472.0,632.0,0
2415,HEAT,SUMMER,1,25.0,14.0,0.3831736743450165,33.0,472.0,439.0,0
2416,HEAT,TIDE,1,53.0,0.0,0.3084182143211365,44.0,472.0,516.0,0
2417,HEAVEN,LIFT,1,39.0,0.0,0.320091187953949,156.0,305.0,461.0,0
2418,HEAVEN,LOVE,1,31.0,0.0,0.5824375748634338,6.0,305.0,311.0,0
2419,HEAVEN,MOTHER,1,128.0,0.0,0.4250794351100921,274.0,305.0,579.0,0
2420,HEAVEN,NIGHT,1,50.0,0.0,0.6339201927185059,191.0,305.0,496.0,0
2421,HEAVEN,PEOPLE,1,9.0,0.0,0.454544186592102,235.0,305.0,540.0,0
2423,HEAVEN,SEASON,1,56.0,0.0,0.4866117238998413,140.0,305.0,445.0,0
2424,HEAVEN,SUN,1,91.0,0.0,0.3835168480873108,312.0,305.0,617.0,0
2425,HEAVEN,WEATHER,4,20.0,0.0,0.4980174005031585,134.0,305.0,439.0,1
2426,HEAVEN,WHEAT,1,114.0,0.0,0.417739599943161,289.0,305.0,594.0,0
2427,HEAVEN,WOOD,1,3.0,0.0,0.360952079296112,301.0,305.0,606.0,0
2428,HEAVEN,YEAR,2,3.0,0.0,0.397475928068161,59.0,305.0,364.0,1
2429,HELL,NIGHT,1,92.0,0.0,0.4609758853912353,141.0,355.0,496.0,0
2430,HELL,PUNISHMENT,1,28.0,2.0,0.5807753205299377,3.0,355.0,358.0,0
2431,HELP,HIDE,1,34.0,0.0,0.3622522056102752,131.0,320.0,451.0,0
2435,HELP,PLAY,2,30.0,0.0,0.4816057980060577,148.0,320.0,468.0,1
2436,HELP,RESCUE,14,145.0,5.0,0.4899467527866363,53.0,320.0,373.0,1
2439,HEN,OMEN,1,339.0,0.0,0.3503088355064392,312.0,631.0,319.0,0
2440,HEN,PART,1,95.0,0.0,0.3530802726745605,292.0,631.0,339.0,0
2468,HILL,HUMP,2,113.0,0.0,0.4597843885421753,81.0,588.0,507.0,1
2469,HILL,ISLAND,1,33.0,0.0,0.5807219743728638,8.0,588.0,596.0,0
2470,HILL,MOUNTAIN,142,27.0,34.0,0.5892879366874695,28.0,588.0,616.0,1
2471,HILL,SPLIT,1,125.0,0.0,0.4858905673027038,171.0,588.0,417.0,0
2472,HILL,VILLAGE,1,61.0,0.0,0.4992751181125641,12.0,588.0,576.0,0
2473,HILL,WAIST,1,69.0,0.0,0.4089338183403015,25.0,588.0,563.0,0
2474,HOLD,INCREASE,1,152.0,0.0,0.391305536031723,101.0,416.0,315.0,0
2475,HOLD,JUMP,1,45.0,0.0,0.2859187126159668,33.0,416.0,449.0,0
2476,HOLD,KNEE,1,36.0,0.0,0.3952071368694305,177.0,416.0,593.0,0
2478,HOLD,LIFT,1,44.0,0.0,0.1963111311197281,45.0,416.0,461.0,0
2479,HOLD,LOOK,1,42.0,0.0,0.3736626505851745,40.0,416.0,376.0,0
2480,HOLD,LOVE,1,36.0,2.0,0.3904490768909454,105.0,416.0,311.0,0
2481,HOLD,MALE,1,116.0,0.0,0.2888205349445343,148.0,416.0,564.0,0
2483,HOLD,MONEY,1,20.0,0.0,0.3195147514343261,158.0,416.0,574.0,0
2486,HOLD,REFUSE,1,127.0,0.0,0.3374033570289612,10.0,416.0,426.0,0
2487,HOLD,REPAIR,1,108.0,0.0,0.3476232588291168,22.0,416.0,394.0,0
2488,HOLD,RESCUE,2,100.0,0.0,0.2820219099521637,43.0,416.0,373.0,1
2489,HOLD,SCRATCH,1,2.0,0.0,0.2429109364748001,107.0,416.0,523.0,0
2490,HOLD,SHIVER,1,41.0,0.0,0.2753590941429138,39.0,416.0,455.0,0
2491,HOLD,SHOULDER,2,3.0,0.0,0.4127610623836517,173.0,416.0,589.0,1
2492,HOLD,SNAKE,1,22.0,0.0,0.3973118364810943,205.0,416.0,621.0,0
2493,HOLD,SPEECH,1,102.0,0.0,0.3207571506500244,37.0,416.0,453.0,0
2494,HOLD,SPLIT,3,114.0,0.0,0.369475245475769,1.0,416.0,417.0,1
2495,HOLD,STRAIN,1,155.0,0.0,0.4644236862659454,78.0,416.0,338.0,0
2496,HOLD,SUN,1,86.0,0.0,0.2851116955280304,201.0,416.0,617.0,0
2497,HOLD,SWEEP,1,14.0,0.0,0.3968176245689392,60.0,416.0,476.0,0
2498,HOLD,SWELL,1,161.0,0.0,0.2978458404541015,5.0,416.0,411.0,0
2500,HOLD,THROW,1,3.0,0.0,0.4061978757381439,16.0,416.0,400.0,0
2501,HOLD,TOUCH,6,2.0,3.0,0.3330260813236236,1.0,416.0,417.0,1
2502,HOLD,TRY,1,38.0,0.0,0.3623140156269073,156.0,416.0,260.0,0
2503,HOLD,TURN,1,34.0,0.0,0.3204192519187927,57.0,416.0,359.0,0
2505,HOLD,WALK,1,61.0,0.0,0.3248522877693176,36.0,416.0,452.0,0
2506,HOLD,WASH,1,81.0,0.0,0.2085721492767334,31.0,416.0,447.0,0
2507,HOLD,WEST,1,75.0,0.0,0.3208939135074615,61.0,416.0,355.0,0
2510,HOME,ROOM,1,11.0,0.0,0.5364413261413574,27.0,539.0,566.0,0
2511,HOME,STOVE,1,64.0,0.0,0.5024312138557434,52.0,539.0,591.0,0
2512,HOME,VILLAGE,6,84.0,0.0,0.3319745659828186,37.0,539.0,576.0,1
2513,HONEY,OX,1,43.0,0.0,0.3224132657051086,22.0,611.0,633.0,0
2514,HONEY,POISON,1,78.0,0.0,0.5079731941223145,84.0,611.0,527.0,0
2515,HONEY,POUND,1,22.0,0.0,0.6208972930908203,96.0,611.0,515.0,0
2517,HONEY,SOLDIER,1,11.0,0.0,0.4160754680633545,33.0,611.0,578.0,0
2518,HONEY,VOICE,1,11.0,0.0,0.3461132645606994,126.0,611.0,485.0,0
2519,HONEY,WATER,1,133.0,0.0,0.5214973092079163,5.0,611.0,616.0,0
2520,HONEY,YEAR,1,17.0,0.0,0.3997060358524322,247.0,611.0,364.0,0
2521,HOOF,LIFT,1,5.0,0.0,0.2772663831710815,135.0,596.0,461.0,0
2522,HOOF,MOUNTAIN,1,23.0,0.0,0.4271657466888428,20.0,596.0,616.0,0
2523,HOOF,RESCUE,1,61.0,0.0,0.3810029625892639,223.0,596.0,373.0,0
2524,HOOF,WIN,1,37.0,0.0,0.3429617583751678,232.0,596.0,364.0,0
2543,HOWL,LIGHTNING,1,62.0,0.0,0.224174678325653,91.0,434.0,525.0,0
2544,HOWL,PIN,1,8.0,0.0,0.0125533221289515,166.0,434.0,600.0,0
2545,HOWL,REGRET,2,159.0,0.0,0.3563456535339355,174.0,434.0,260.0,1
2547,HUNGER,JEWEL,1,17.0,0.0,0.5155941843986511,184.0,410.0,594.0,0
2548,HUNGER,LAND,1,11.0,0.0,0.4738819301128387,194.0,410.0,604.0,0
2549,HUNGER,MOTHER,1,131.0,0.0,0.4137085676193237,169.0,410.0,579.0,0
2552,HUNGER,ROAD,1,69.0,0.0,0.4685973823070526,173.0,410.0,583.0,0
2553,HUNGER,STABLE,1,17.0,0.0,0.4838180243968963,152.0,410.0,562.0,0
2555,HUNGER,WOUND,2,97.0,0.0,0.5806915760040283,151.0,410.0,561.0,1
2556,HUNGER,YEAR,1,6.0,0.0,0.3645206689834595,46.0,410.0,364.0,0
2557,HUNTER,NUMBER,1,103.0,0.0,0.3873642086982727,140.0,535.0,395.0,0
2558,HUNTER,WOMAN,1,84.0,0.0,0.3636158108711242,45.0,535.0,580.0,0
2559,ICE,KICK,1,33.0,0.0,0.2291303724050521,136.0,621.0,485.0,0
2561,ICE,LOOK,2,36.0,0.0,0.1679098159074783,245.0,621.0,376.0,1
2562,ICE,MIRROR,2,3.0,0.0,0.175549179315567,16.0,621.0,605.0,1
2563,ICE,OAK,2,50.0,0.0,0.151482805609703,33.0,621.0,588.0,1
2564,ICE,SALT,2,28.0,0.0,0.2093907594680786,27.0,621.0,594.0,1
2565,ICE,SOLDIER,1,14.0,0.0,0.0761787220835685,43.0,621.0,578.0,0
2566,ICE,SPIRIT,1,128.0,0.0,0.1506363004446029,325.0,621.0,296.0,0
2567,ICE,STABLE,1,31.0,0.0,0.090859904885292,59.0,621.0,562.0,0
2568,ICE,YEAR,2,8.0,0.0,0.1110314726829528,257.0,621.0,364.0,1
2569,INCREASE,JUMP,1,197.0,0.0,0.4616828262805938,134.0,315.0,449.0,0
2570,INCREASE,LOOK,1,194.0,0.0,0.3909735679626465,61.0,315.0,376.0,0
2571,INCREASE,REFUSE,1,25.0,0.0,0.4525186419486999,111.0,315.0,426.0,0
2572,INCREASE,REPAIR,1,44.0,0.0,0.5237978100776672,79.0,315.0,394.0,0
2573,INCREASE,SCRATCH,1,150.0,0.0,0.1932600736618042,208.0,315.0,523.0,0
2574,INCREASE,SHIVER,1,111.0,0.0,0.2631180584430694,140.0,315.0,455.0,0
2575,INCREASE,SPLIT,1,38.0,0.0,0.5331289768218994,102.0,315.0,417.0,0
2576,INCREASE,STRAIN,1,3.0,0.0,0.5937237739562988,23.0,315.0,338.0,0
2577,INCREASE,SWEEP,1,138.0,0.0,0.448095291852951,161.0,315.0,476.0,0
2578,INCREASE,SWELL,1,9.0,1.0,0.4274583458900451,96.0,315.0,411.0,0
2579,INCREASE,TRY,1,190.0,0.0,0.397862046957016,55.0,315.0,260.0,0
2580,INCREASE,TURN,1,186.0,0.0,0.4850789904594421,44.0,315.0,359.0,0
2582,INCREASE,WALK,1,213.0,0.0,0.4006222784519195,137.0,315.0,452.0,0
2583,INCREASE,WASH,1,233.0,0.0,0.2121661603450775,132.0,315.0,447.0,0
2584,INSECT,JUMP,1,61.0,0.0,0.4327675104141235,144.0,593.0,449.0,0
2587,INSECT,SNAKE,2,6.0,0.0,0.7240414619445801,28.0,593.0,621.0,1
2589,INSECT,WHEAT,1,103.0,0.0,0.4579446017742157,1.0,593.0,594.0,0
2590,INSECT,WOOD,1,14.0,0.0,0.3301641047000885,13.0,593.0,606.0,0
2591,INSECT,WORM,38,30.0,4.0,0.308632493019104,18.0,593.0,611.0,1
2592,INTENTION,LOVE,2,178.0,1.0,0.4207065403461456,26.0,285.0,311.0,1
2593,INTENTION,MONEY,1,234.0,0.0,0.513600766658783,289.0,285.0,574.0,0
2594,INTENTION,OMEN,1,77.0,0.0,0.3172230422496795,34.0,285.0,319.0,0
2595,INTENTION,TRY,1,252.0,4.0,0.3728924989700317,25.0,285.0,260.0,0
2596,INTENTION,UNCLE,1,289.0,0.0,0.3017307221889496,295.0,285.0,580.0,0
2597,IRON,LIFT,1,30.0,0.0,0.3418269753456116,123.0,584.0,461.0,0
2598,IRON,LIVER,1,72.0,0.0,0.5032452344894409,33.0,584.0,617.0,0
2599,IRON,LOCK,11,47.0,0.0,0.4054937064647674,19.0,584.0,565.0,1
2600,IRON,MONEY,16,34.0,0.0,0.4176318049430847,10.0,584.0,574.0,1
2601,IRON,MOUSE,1,39.0,0.0,0.4837366640567779,40.0,584.0,624.0,0
2603,IRON,OAK,1,30.0,0.0,0.4005073010921478,4.0,584.0,588.0,0
